Date,Open,High,Low,Close,Adj Close,Volume
2007-06-04,44.485001,45.180000,42.529999,43.474998,26.077976,8299400
2007-06-11,43.750000,44.985001,42.250000,44.755001,26.845779,12154600
2007-06-18,45.000000,45.450001,43.055000,43.900002,26.332916,14256400
2007-06-25,43.845001,44.119999,41.845001,43.090000,25.847042,8923800
2007-07-02,43.084999,46.049999,43.084999,45.895000,27.529594,9653400
2007-07-09,45.895000,49.599998,45.154999,48.375000,29.017197,9723000
2007-07-16,48.500000,48.500000,46.799999,47.500000,28.492327,11856400
2007-07-23,48.000000,48.950001,43.750000,44.490002,26.686815,13233800
2007-07-30,45.299999,47.150002,44.040001,44.250000,26.542860,11322800
2007-08-06,44.459999,46.544998,42.200001,43.665001,26.191959,16454400
2007-08-13,44.174999,45.000000,36.250000,40.400002,24.233480,24138600
2007-08-20,41.000000,46.799999,40.215000,46.334999,27.793526,17946400
2007-08-27,46.250000,49.000000,44.950001,48.490002,29.086178,10731800
2007-09-03,48.599998,50.750000,48.349998,50.509998,30.297852,9006500
2007-09-10,49.400002,52.750000,47.860001,51.310001,30.777721,10997800
2007-09-17,51.200001,57.290001,50.790001,56.700001,34.010853,12810600
2007-09-24,57.500000,64.000000,57.369999,61.950001,37.160000,12558700
2007-10-01,62.799999,66.800003,58.060001,60.540001,36.314224,27869800
2007-10-08,59.450001,63.529999,58.799999,61.599998,36.950050,14232600
2007-10-15,64.709999,64.709999,59.630001,59.630001,35.768375,18510000
2007-10-22,59.200001,63.340000,57.540001,62.930000,37.747852,16361000
2007-10-29,63.599998,66.120003,63.200001,64.089996,38.443649,12280800
2007-11-05,62.840000,66.500000,61.410000,63.700001,38.209724,17140100
2007-11-12,63.000000,63.990002,59.509998,62.000000,37.189987,11763900
2007-11-19,61.919998,61.919998,56.099998,58.549999,35.120548,10231500
2007-11-26,59.400002,63.840000,55.799999,62.700001,37.609871,16437700
2007-12-03,62.709999,65.239998,61.349998,63.500000,38.089752,10993200
2007-12-10,64.209999,64.500000,58.060001,58.700001,35.210533,12560200
2007-12-17,58.580002,60.220001,55.450001,59.810001,35.876347,10085800
2007-12-24,59.810001,61.500000,59.009998,59.310001,35.576424,2917300
2007-12-31,59.310001,59.310001,55.700001,56.099998,33.650940,4425500
2008-01-07,56.480000,57.200001,53.680000,56.099998,33.650940,18753400
2008-01-14,56.099998,57.000000,49.500000,51.590000,30.945679,24586100
2008-01-21,48.000000,50.900002,43.849998,50.119999,30.063910,21052900
2008-01-28,49.009998,55.000000,47.490002,54.900002,32.931137,17681600
2008-02-04,54.900002,54.900002,51.410000,53.500000,32.091370,6533500
2008-02-11,53.400002,57.799999,53.400002,55.220001,33.123085,11655600
2008-02-18,58.990002,61.340000,56.939999,60.700001,36.410202,16912600
2008-02-25,60.689999,62.650002,58.660000,58.660000,35.186535,15936400
2008-03-03,58.849998,59.349998,55.660000,56.020000,33.602959,13858500
2008-03-10,55.689999,58.900002,53.680000,58.900002,35.330490,15516400
2008-03-17,56.700001,57.160000,51.900002,52.730000,31.629498,10313500
2008-03-24,53.709999,60.900002,53.599998,59.799999,35.870350,9967200
2008-03-31,59.389999,62.930000,59.330002,62.509998,37.495914,10469100
2008-04-07,63.000000,65.120003,59.900002,60.110001,36.056297,14026400
2008-04-14,59.889999,63.299999,58.930000,63.200001,38.182137,8789100
2008-04-21,63.200001,66.099998,61.000000,63.000000,38.061306,13575100
2008-04-28,63.299999,66.400002,62.299999,65.400002,39.511276,8543000
2008-05-05,66.209999,68.199997,65.699997,66.410004,40.121456,10553900
2008-05-12,66.709999,72.089996,65.919998,72.089996,43.553013,8609400
2008-05-19,72.300003,72.650002,66.370003,68.250000,41.233097,7667300
2008-05-26,68.199997,68.879997,64.449997,65.510002,39.577728,9146900
2008-06-02,65.000000,66.580002,60.360001,61.790001,37.330292,13508200
2008-06-09,61.980000,73.800003,55.900002,56.759998,34.291428,13622600
2008-06-16,56.500000,59.020000,55.270000,55.439999,33.493946,14738100
2008-06-23,56.099998,59.599998,55.849998,56.230000,33.971233,10563100
2008-06-30,56.599998,57.830002,50.299999,51.500000,31.113609,8193000
2008-07-07,52.000000,53.669998,49.400002,50.169998,30.310093,9588300
2008-07-14,51.200001,51.700001,45.330002,46.009998,27.796835,33029300
2008-07-21,47.060001,47.700001,41.340000,43.500000,26.280430,24304100
2008-07-28,44.580002,48.509998,43.740002,44.389999,26.818125,19703700
2008-08-04,43.799999,43.799999,40.450001,41.689999,25.186918,14792600
2008-08-11,42.000000,43.009998,39.320000,41.400002,25.011713,17939300
2008-08-18,41.599998,44.849998,39.250000,43.480000,26.268341,13833300
2008-08-25,43.610001,44.500000,41.660000,43.470001,26.262300,12013800
2008-09-01,42.990002,43.700001,38.740002,40.790001,24.643183,13703000
2008-09-08,42.110001,43.240002,37.259998,42.660000,25.772947,20151200
2008-09-15,40.299999,43.950001,36.349998,43.099998,26.038759,20519900
2008-09-22,43.150002,43.400002,37.630001,38.500000,23.259687,25124100
2008-09-29,36.799999,37.000000,31.750000,32.740002,19.779799,32646500
2008-10-06,29.790001,31.900000,24.650000,28.299999,17.097378,38804000
2008-10-13,30.650000,34.470001,22.830000,25.200001,15.224524,48392800
2008-10-20,26.000000,29.959999,23.709999,24.389999,14.817265,31680600
2008-10-27,24.000000,28.530001,22.100000,28.389999,17.247316,33976300
2008-11-03,28.459999,31.650000,26.100000,26.650000,16.190247,30881200
2008-11-10,28.600000,29.469999,25.290001,27.049999,16.433252,21635100
2008-11-17,25.760000,27.430000,22.520000,22.799999,13.851312,12302400
2008-11-24,24.059999,28.150000,24.049999,27.530001,16.724861,14208000
2008-12-01,26.049999,26.459999,22.809999,23.549999,14.306948,16647800
2008-12-08,24.760000,30.030001,24.730000,28.209999,17.137962,29799300
2008-12-15,28.410000,30.990000,28.150000,28.690001,17.429573,22459500
2008-12-22,28.900000,28.990000,25.860001,27.100000,16.463629,5189300
2008-12-29,27.510000,30.500000,26.389999,30.500000,18.529173,7321400
2009-01-05,30.000000,34.150002,29.700001,31.850000,19.349316,19318000
2009-01-12,31.000000,31.180000,27.590000,30.000000,18.225418,23660900
2009-01-19,30.230000,30.670000,28.250000,30.250000,18.377296,17325000
2009-01-26,30.180000,34.290001,30.100000,32.500000,19.744200,22924200
2009-02-02,31.809999,39.049999,31.760000,38.750000,23.541164,43236000
2009-02-09,38.700001,39.709999,33.500000,36.389999,22.107428,26688700
2009-02-16,35.959999,36.509998,31.750000,32.230000,19.580175,24932800
2009-02-23,32.230000,32.230000,29.680000,30.870001,18.753954,14975300
2009-03-02,29.950001,33.139999,28.910000,30.400000,18.468420,28567600
2009-03-09,29.850000,32.490002,29.500000,30.820000,18.723577,16427200
2009-03-16,31.100000,32.430000,29.870001,31.350000,19.045559,20388100
2009-03-23,32.060001,33.669998,31.610001,32.250000,19.592318,15993000
2009-03-30,31.260000,34.099998,30.180000,33.950001,20.625092,24069600
2009-04-06,33.500000,34.740002,32.070000,34.700001,21.080734,17397600
2009-04-13,34.320000,36.599998,34.130001,35.299999,21.445238,18826200
2009-04-20,34.590000,36.389999,33.669998,35.910000,22.139423,14550300
2009-04-27,35.099998,36.520000,33.910000,36.080002,22.244236,16811900
2009-05-04,37.650002,40.689999,37.369999,39.049999,24.075310,31119700
2009-05-11,38.349998,39.770000,36.070000,36.599998,22.564825,23715500
2009-05-18,37.250000,41.340000,36.700001,37.750000,23.273827,20334800
2009-05-25,38.000000,39.500000,37.230000,38.020000,23.440292,16206300
2009-06-01,39.000000,40.049999,36.299999,38.180000,23.538935,22691500
2009-06-08,37.580002,39.450001,37.110001,38.520000,23.748552,11685800
2009-06-15,37.900002,38.310001,36.169998,36.549999,22.533993,20480900
2009-06-22,36.110001,36.110001,33.509998,34.599998,21.331776,16499800
2009-06-29,34.980000,35.419998,33.759998,34.180000,21.072834,11715300
2009-07-06,33.650002,33.740002,31.540001,32.500000,20.037069,13859900
2009-07-13,32.599998,35.080002,31.590000,34.750000,21.424255,16363800
2009-07-20,35.110001,37.240002,34.770000,36.799999,22.688133,17542400
2009-07-27,37.099998,37.330002,35.700001,37.049999,22.842260,20492200
2009-08-03,37.549999,38.650002,37.130001,37.950001,23.397135,16892900
2009-08-10,37.660000,38.500000,36.610001,38.500000,23.736221,15491400
2009-08-17,37.500000,37.599998,35.910000,37.500000,23.119698,15809700
2009-08-24,37.930000,38.500000,36.740002,37.889999,23.360144,19426500
2009-08-31,37.400002,37.400002,36.009998,37.099998,22.873087,22210600
2009-09-07,37.099998,39.270000,37.099998,38.400002,23.674570,14996000
2009-09-14,38.009998,40.660000,37.849998,39.990002,24.654850,17875600
2009-09-21,39.700001,42.130001,39.400002,40.689999,25.086414,19851400
2009-09-28,40.869999,41.450001,39.410000,40.959999,25.252874,14804800
2009-10-05,41.150002,44.060001,41.060001,43.720001,26.954491,17613400
2009-10-12,43.720001,46.000000,43.139999,45.250000,27.897770,18031400
2009-10-19,45.470001,47.660000,44.750000,46.110001,28.736773,20908100
2009-10-26,46.290001,47.090000,42.110001,44.799999,27.920353,21302100
2009-11-02,44.799999,47.240002,43.980000,46.840000,29.191723,13686100
2009-11-09,47.900002,48.660000,45.849998,46.900002,29.229116,20058800
2009-11-16,47.840000,49.950001,47.520000,48.669998,30.332224,14560700
2009-11-23,49.000000,50.299999,48.349998,49.599998,30.911814,10658300
2009-11-30,49.419998,50.450001,47.820000,48.049999,29.945824,17885600
2009-12-07,48.410000,49.830002,47.259998,49.400002,30.787169,12072500
2009-12-14,50.000000,50.549999,47.689999,48.299999,30.101625,12865700
2009-12-21,48.799999,50.040001,48.060001,49.709999,30.980364,7835600
2009-12-28,50.049999,50.320000,49.509998,49.660000,30.949213,2022600
2010-01-04,50.189999,54.240002,49.799999,53.810001,33.535576,13113600
2010-01-11,54.599998,54.799999,52.299999,53.450001,33.311222,11846100
2010-01-18,53.299999,55.000000,50.189999,50.509998,31.478947,13173900
2010-01-25,50.509998,50.509998,48.020000,48.910000,30.481794,13445000
2010-02-01,49.389999,51.189999,45.700001,47.160000,29.391150,15929000
2010-02-08,47.570000,49.849998,46.650002,49.349998,30.756016,22896000
2010-02-15,49.349998,52.560001,49.349998,52.000000,32.407551,6778200
2010-02-22,52.349998,52.500000,49.220001,50.450001,31.441555,16886300
2010-03-01,50.799999,54.410000,50.549999,54.299999,33.840958,16059400
2010-03-08,54.349998,54.900002,52.500000,52.599998,32.781479,14951100
2010-03-15,52.349998,54.849998,52.349998,53.169998,33.136723,9047000
2010-03-22,52.790001,56.830002,52.340000,55.799999,34.775791,11737000
2010-03-29,56.389999,58.080002,56.299999,57.730000,35.978611,10872600
2010-04-05,58.000000,59.730000,57.180000,59.290001,36.950844,9055438
2010-04-12,59.400002,60.110001,57.900002,58.529999,36.477192,13207500
2010-04-19,57.880001,59.509998,53.860001,56.400002,35.399120,14832300
2010-04-26,56.509998,56.939999,52.009998,53.099998,33.327900,18939500
2010-05-03,53.270000,53.490002,47.200001,49.700001,31.193907,24339100
2010-05-10,52.209999,52.610001,48.799999,48.900002,30.691797,13764400
2010-05-17,48.790001,49.099998,43.849998,46.799999,29.373743,24020300
2010-05-24,46.599998,50.020000,44.340000,48.950001,30.723173,22183400
2010-05-31,49.299999,50.400002,46.919998,47.590000,29.869585,15137200
2010-06-07,47.720001,48.470001,45.900002,48.189999,30.246161,12531200
2010-06-14,48.950001,49.680000,46.799999,46.919998,29.449064,11360593
2010-06-21,48.500000,49.080002,47.200001,48.080002,30.177126,12910900
2010-06-28,48.000000,48.430000,42.840000,43.619999,27.377832,15593100
2010-07-05,43.599998,45.759998,42.500000,44.740002,28.080790,10009400
2010-07-12,44.820000,45.459999,42.849998,42.849998,26.894547,10654600
2010-07-19,43.200001,48.500000,43.099998,48.169998,30.233608,16645800
2010-07-26,48.230000,49.299999,47.599998,48.549999,30.472116,14005100
2010-08-02,49.000000,50.970001,49.000000,50.580002,31.746231,11789200
2010-08-09,50.820000,51.150002,47.790001,48.799999,30.629026,10912600
2010-08-16,48.790001,50.889999,48.790001,49.240002,30.905186,12429100
2010-08-23,49.529999,49.549999,45.740002,47.450001,29.781706,15958300
2010-08-30,47.150002,49.450001,45.580002,48.400002,30.377975,6905666
2010-09-06,48.869999,48.869999,46.570000,46.860001,29.411404,5841100
2010-09-13,47.599998,48.549999,47.130001,47.130001,29.580866,13073100
2010-09-20,47.490002,50.900002,47.000000,50.830002,31.903147,16097093
2010-09-27,50.900002,52.930000,50.730000,52.799999,33.139603,17285600
2010-10-04,52.419998,54.099998,52.250000,53.299999,33.453426,17459900
2010-10-11,53.389999,54.529999,52.799999,53.349998,33.484806,10987300
2010-10-18,53.270000,55.270000,52.889999,53.950001,34.161304,17134400
2010-10-25,54.279999,55.630001,53.270000,53.599998,33.939678,19993500
2010-11-01,54.000000,56.250000,53.599998,55.700001,35.269405,13492600
2010-11-08,55.320000,57.189999,54.520000,55.000000,34.826168,12865100
2010-11-15,55.000000,55.669998,53.279999,55.450001,35.111115,11396200
2010-11-22,54.939999,55.669998,53.720001,54.090000,34.249943,11567900
2010-11-29,53.939999,56.689999,53.470001,56.599998,35.839291,15741700
2010-12-06,56.590000,57.630001,55.459999,56.770000,35.946934,10938200
2010-12-13,57.080002,58.450001,56.410000,56.900002,36.029255,12400000
2010-12-20,57.279999,57.549999,56.500000,56.849998,35.997597,7886400
2010-12-27,56.750000,56.750000,54.540001,55.330002,35.035122,11529600
2011-01-03,56.299999,59.540001,56.029999,58.000000,36.725769,18262500
2011-01-10,57.630001,60.740002,57.450001,59.959999,37.966854,16599700
2011-01-17,59.490002,61.220001,58.020000,59.000000,37.358974,13080500
2011-01-24,59.200001,59.799999,56.369999,57.070000,36.330811,10468800
2011-01-31,57.230000,59.000000,55.900002,56.340000,35.866100,7070987
2011-02-07,56.950001,57.290001,54.410000,56.450001,35.936127,11662092
2011-02-14,56.450001,58.290001,56.450001,57.400002,36.540897,12968100
2011-02-21,57.139999,57.139999,54.599998,55.700001,35.458679,11223800
2011-02-28,55.939999,56.730000,54.820000,55.650002,35.426853,12359600
2011-03-07,55.650002,55.650002,51.480000,52.820000,33.625267,9760000
2011-03-14,52.419998,53.270000,50.599998,52.880001,33.663475,19915300
2011-03-21,53.000000,53.750000,52.049999,52.799999,33.612530,8378390
2011-03-28,52.410000,53.900002,52.240002,53.349998,33.962658,12119700
2011-04-04,53.450001,54.799999,52.630001,53.000000,33.739857,19206400
2011-04-11,53.270000,53.570000,50.520000,51.150002,32.562145,15600500
2011-04-18,50.849998,52.130001,50.009998,52.029999,33.520180,7839600
2011-04-25,52.049999,52.650002,51.000000,51.790001,33.365555,17908300
2011-05-02,51.820000,51.950001,48.759998,49.750000,32.051285,21918400
2011-05-09,49.750000,50.470001,47.389999,47.660000,30.704813,8803574
2011-05-16,47.660000,49.200001,47.070000,48.750000,31.407049,11875400
2011-05-23,47.860001,50.689999,47.799999,50.349998,32.437840,12097700
2011-05-30,50.799999,50.799999,49.160000,49.430000,31.845133,17053200
2011-06-06,49.430000,49.590000,48.529999,48.990002,31.561666,11618600
2011-06-13,48.889999,48.980000,46.880001,47.220001,30.421349,18132700
2011-06-20,46.970001,49.049999,46.970001,48.880001,31.490799,10474000
2011-06-27,48.709999,51.720001,48.290001,51.689999,33.301132,19484500
2011-07-04,51.500000,52.470001,50.720001,51.099998,32.921028,14276600
2011-07-11,50.750000,51.630001,50.270000,50.599998,32.598907,15507100
2011-07-18,50.439999,51.500000,50.279999,51.169998,32.966129,16925600
2011-07-25,51.279999,51.500000,49.810001,50.130001,32.296108,12073800
2011-08-01,50.509998,50.770000,42.689999,44.000000,28.346870,31276800
2011-08-08,41.700001,43.910000,39.549999,42.590000,27.438488,34197500
2011-08-15,43.099998,43.830002,40.709999,41.000000,26.990633,27806800
2011-08-22,41.669998,43.099998,40.799999,42.810001,28.182171,22061900
2011-08-29,43.240002,45.330002,43.230000,44.410000,29.235466,25867600
2011-09-05,43.549999,45.959999,42.700001,44.900002,29.558041,14359000
2011-09-12,44.099998,47.000000,43.840000,46.799999,30.808819,16128500
2011-09-19,46.389999,48.849998,43.660000,44.299999,29.163046,29315700
2011-09-26,44.599998,45.150002,42.299999,42.650002,28.076841,22946500
2011-10-03,41.950001,43.000000,39.869999,41.209999,27.128876,24222900
2011-10-10,41.750000,44.200001,41.400002,44.020000,28.978725,16818200
2011-10-17,42.740002,42.740002,39.000000,40.549999,26.694389,25459700
2011-10-24,41.349998,44.889999,41.200001,44.599998,29.789818,15185400
2011-10-31,43.790001,45.750000,41.930000,45.599998,30.457747,21939100
2011-11-07,45.500000,46.500000,44.730000,45.419998,30.337517,11357100
2011-11-14,45.200001,46.200001,43.570000,44.200001,29.522640,10870900
2011-11-21,43.450001,44.389999,41.110001,41.480000,27.705862,26287100
2011-11-28,42.490002,42.779999,41.020000,42.419998,28.333717,23053300
2011-12-05,42.889999,43.470001,40.160000,41.230000,27.538881,19958300
2011-12-12,41.230000,41.230000,38.869999,39.200001,26.182978,16442900
2011-12-19,39.150002,41.209999,38.549999,40.950001,27.351860,15074800
2011-12-26,41.000000,41.119999,39.450001,39.450001,26.349962,12121800
2012-01-02,39.770000,43.139999,39.770000,41.500000,27.719225,15721500
2012-01-09,41.799999,42.349998,39.880001,40.450001,27.017891,22548100
2012-01-16,40.330002,43.500000,40.240002,42.919998,28.667681,16935600
2012-01-23,42.840000,44.150002,42.040001,43.040001,28.747837,18648600
2012-01-30,42.610001,46.299999,42.259998,45.869999,30.638086,24444300
2012-02-06,45.669998,46.110001,43.950001,44.330002,29.609470,16191500
2012-02-13,44.799999,45.450001,42.509998,42.930000,28.674368,23056800
2012-02-20,42.930000,44.490002,42.669998,44.090000,29.449167,9870100
2012-02-27,43.959999,44.750000,43.279999,44.450001,29.689625,18837700
2012-03-05,44.060001,44.099998,40.160000,41.110001,27.458729,28960700
2012-03-12,40.700001,43.080002,40.439999,42.970001,28.701082,18151600
2012-03-19,42.970001,42.970001,41.240002,41.549999,27.752611,10497400
2012-03-26,41.919998,42.900002,41.099998,42.900002,28.654327,19327000
2012-04-02,42.990002,44.430000,41.599998,42.060001,28.093267,16390300
2012-04-09,41.509998,44.139999,40.630001,43.799999,29.255465,28074000
2012-04-16,43.080002,44.020000,41.860001,43.080002,28.774555,23989000
2012-04-23,42.150002,43.299999,40.740002,42.619999,29.183762,23453600
2012-04-30,42.610001,43.500000,41.009998,41.529999,28.437393,20649700
2012-05-07,41.020000,41.630001,39.099998,39.099998,26.773468,22334200
2012-05-14,38.400002,39.169998,35.610001,36.680000,25.116386,30136000
2012-05-21,37.090000,38.150002,36.270000,36.549999,25.027365,27040400
2012-05-28,36.700001,38.020000,36.500000,37.000000,25.335503,23917600
2012-06-04,36.959999,38.380001,36.369999,38.340000,26.253061,12477900
2012-06-11,38.610001,40.279999,37.750000,39.520000,27.061056,27567200
2012-06-18,39.520000,41.570000,39.340000,39.709999,27.191160,17963500
2012-06-25,38.799999,40.369999,38.459999,40.130001,27.478748,24826900
2012-07-02,40.009998,41.910000,39.599998,40.790001,27.930679,27587200
2012-07-09,40.790001,41.000000,38.500000,40.230000,27.547224,17785400
2012-07-16,39.900002,40.500000,38.450001,38.590000,26.424246,16646800
2012-07-23,37.750000,38.110001,34.349998,37.549999,25.712112,40111100
2012-07-30,37.500000,37.889999,36.410000,37.299999,25.540926,17960900
2012-08-06,37.200001,38.720001,37.009998,38.580002,26.417398,22401600
2012-08-13,38.650002,38.959999,35.650002,35.650002,24.411097,24400500
2012-08-20,35.650002,37.160000,33.790001,34.529999,23.644186,20983400
2012-08-27,34.480000,34.540001,32.439999,33.779999,23.130629,22283800
2012-09-03,33.889999,34.520000,32.209999,34.520000,23.637337,14770800
2012-09-10,34.520000,39.779999,34.520000,38.650002,26.465334,49082500
2012-09-17,38.669998,39.930000,37.619999,37.799999,25.883301,27561700
2012-09-24,37.599998,38.029999,36.049999,36.490002,24.986280,22137000
2012-10-01,36.570000,37.360001,35.150002,35.910000,24.589134,19824800
2012-10-08,35.750000,37.919998,35.529999,37.400002,25.609404,18445400
2012-10-15,37.180000,39.080002,36.580002,36.599998,25.061609,30117300
2012-10-22,36.630001,37.540001,35.009998,37.029999,26.170847,18952800
2012-10-29,36.980000,38.500000,36.660000,38.389999,27.132023,16864200
2012-11-05,37.730000,38.619999,36.730000,37.299999,26.361671,27803900
2012-11-12,37.200001,37.560001,35.410000,35.480000,25.075390,25971400
2012-11-19,36.009998,37.200001,35.740002,36.919998,26.093109,16311600
2012-11-26,36.900002,37.619999,35.770000,37.599998,26.573692,24865500
2012-12-03,37.529999,37.820000,36.480000,37.480000,26.488884,21382000
2012-12-10,37.099998,41.200001,37.099998,41.200001,29.117987,22181200
2012-12-17,41.189999,43.549999,41.090000,41.889999,29.605640,19558300
2012-12-24,41.889999,42.599998,41.349998,42.279999,29.881271,5988200
2012-12-31,42.279999,44.759998,42.110001,42.680000,30.163973,13846900
2013-01-07,42.529999,42.880001,40.930000,41.270000,29.167463,13963900
2013-01-14,41.599998,41.689999,40.310001,40.610001,28.701006,15112900
2013-01-21,40.689999,41.330002,39.730000,40.000000,28.269892,10005700
2013-01-28,39.880001,41.110001,38.419998,40.849998,28.870623,20991300
2013-02-04,40.580002,41.259998,38.689999,39.340000,27.803436,20392000
2013-02-11,39.340000,39.540001,38.060001,38.299999,27.068424,9629900
2013-02-18,38.369999,38.689999,35.610001,35.720001,25.245014,21400900
2013-02-25,35.820000,38.160000,35.419998,36.750000,25.972961,27378800
2013-03-04,36.259998,38.070000,35.099998,36.340000,25.683199,20606500
2013-03-11,36.490002,37.060001,34.189999,34.730000,24.545334,19910100
2013-03-18,34.450001,35.220001,33.500000,34.709999,24.531195,19886900
2013-03-25,34.799999,35.150002,33.830002,35.130001,24.828030,10960300
2013-04-01,34.810001,35.349998,33.060001,34.560001,24.425182,22328100
2013-04-08,34.689999,36.810001,33.340000,34.580002,24.439320,34145200
2013-04-15,33.549999,33.860001,31.070000,32.099998,22.686590,28344200
2013-04-22,32.139999,34.950001,31.799999,34.110001,24.751314,18024000
2013-04-29,33.619999,34.490002,33.119999,33.799999,24.526367,16932100
2013-05-06,33.910000,35.410000,33.630001,34.240002,24.845646,22619900
2013-05-13,33.959999,34.160000,31.240000,31.770000,23.053333,33472500
2013-05-20,31.959999,33.540001,31.350000,31.700001,23.002539,19635500
2013-05-27,31.700001,32.209999,30.340000,30.450001,22.095499,17392400
2013-06-03,30.860001,32.080002,30.440001,30.770000,22.327707,24312800
2013-06-10,30.590000,31.320000,29.090000,30.080000,21.827017,30550700
2013-06-17,30.500000,31.320000,29.660000,30.450001,22.095499,31146700
2013-06-24,29.850000,30.059999,28.230000,28.910000,20.978027,27300700
2013-07-01,28.340000,29.740000,27.889999,28.700001,20.825645,21180700
2013-07-08,28.750000,30.480000,28.170000,29.840000,21.652864,17195800
2013-07-15,30.350000,32.270000,29.860001,30.930000,22.443806,22249100
2013-07-22,30.850000,32.340000,30.809999,32.259998,23.408894,17561400
2013-07-29,31.959999,32.270000,30.930000,31.250000,22.676008,20003400
2013-08-05,31.250000,35.189999,30.959999,34.750000,25.215715,26597100
2013-08-12,35.020000,36.790001,34.959999,36.599998,26.558142,41751200
2013-08-19,36.299999,36.860001,34.680000,36.119999,26.209831,28494200
2013-08-26,35.770000,36.450001,33.639999,34.340000,24.918211,22899600
2013-09-02,35.290001,36.400002,34.910000,35.900002,26.050196,16505100
2013-09-09,35.709999,38.310001,35.709999,36.500000,26.485575,29189200
2013-09-16,36.700001,36.930000,35.459999,35.770000,25.955866,19455600
2013-09-23,36.200001,36.360001,35.009998,35.160000,25.513227,17026100
2013-09-30,35.779999,35.900002,33.560001,34.389999,24.954489,18237500
2013-10-07,34.090000,34.459999,32.820000,33.770000,24.504599,18395700
2013-10-14,33.490002,36.279999,33.360001,34.939999,25.353588,46287300
2013-10-21,34.970001,36.250000,34.509998,35.070000,25.532915,30133900
2013-10-28,35.099998,36.939999,34.750000,36.900002,26.865259,24333300
2013-11-04,36.790001,38.930000,36.529999,36.750000,26.756050,28779800
2013-11-11,36.750000,37.279999,34.700001,35.880001,26.122643,27770200
2013-11-18,36.150002,36.630001,34.700001,35.330002,25.722210,13978300
2013-11-25,35.480000,35.869999,33.540001,35.869999,26.115358,20598400
2013-12-02,35.310001,36.070000,34.939999,35.560001,25.889664,18479300
2013-12-09,35.529999,36.200001,34.099998,34.160000,24.870390,15085900
2013-12-16,34.330002,35.110001,34.080002,34.450001,25.081522,18526300
2013-12-23,34.419998,35.680000,34.270000,35.500000,25.845980,8309200
2013-12-30,35.880001,36.110001,33.810001,34.060001,24.797581,16206800
2014-01-06,33.630001,34.349998,32.130001,32.250000,23.479801,21149500
2014-01-13,32.060001,33.360001,31.730000,32.490002,23.654533,21603700
2014-01-20,32.160000,32.439999,30.750000,31.250000,22.751745,28942600
2014-01-27,31.340000,33.570000,30.700001,33.049999,24.062243,28476300
2014-02-03,32.970001,34.779999,31.969999,34.049999,24.790300,25053700
2014-02-10,33.930000,35.200001,33.540001,34.840000,25.365461,26664300
2014-02-17,34.950001,35.189999,34.369999,34.610001,25.198008,24076500
2014-02-24,34.570000,34.570000,32.180000,33.000000,24.025839,23620200
2014-03-03,33.000000,33.000000,30.440001,30.549999,22.242104,14224400
2014-03-10,30.010000,30.559999,29.080000,29.260000,21.302912,28730900
2014-03-17,29.270000,30.770000,29.250000,30.430000,22.154737,27133300
2014-03-24,30.600000,31.510000,30.280001,31.010000,22.577009,27832200
2014-03-31,31.299999,33.349998,31.049999,32.480000,23.647249,35333100
2014-04-07,32.990002,34.439999,32.150002,32.970001,24.004002,20946200
2014-04-14,33.020000,33.240002,30.250000,31.650000,23.042965,17329700
2014-04-21,31.650000,31.650000,30.080000,30.320000,22.697447,17218600
2014-04-28,29.910000,30.389999,28.719999,30.200001,22.607615,22210000
2014-05-05,30.290001,30.440001,29.110001,29.219999,21.873989,15849700
2014-05-12,29.900000,31.480000,29.690001,30.400000,22.757332,16256800
2014-05-19,30.100000,30.100000,28.799999,29.260000,21.903934,15858300
2014-05-26,29.459999,29.770000,28.290001,28.459999,21.305056,15772500
2014-06-02,28.770000,29.600000,28.650000,29.370001,21.986282,17855400
2014-06-09,29.410000,29.930000,28.480000,28.600000,21.409861,18867900
2014-06-16,28.740000,28.990000,28.209999,28.770000,21.537123,13640200
2014-06-23,29.100000,29.750000,28.469999,29.059999,21.754215,13274900
2014-06-30,29.250000,31.379999,28.809999,31.219999,23.371187,17774200
2014-07-07,31.000000,31.209999,30.400000,30.709999,22.989401,10958500
2014-07-14,30.950001,32.080002,30.799999,31.450001,23.543362,21728400
2014-07-21,31.490000,32.599998,31.230000,32.380001,24.239557,14889900
2014-07-28,32.570000,33.250000,31.650000,31.770000,23.782913,21649100
2014-08-04,31.860001,32.169998,31.360001,31.610001,23.663137,14330200
2014-08-11,32.000000,32.310001,30.270000,31.000000,23.206493,21999500
2014-08-18,31.200001,31.959999,30.799999,31.370001,23.483473,14058700
2014-08-25,31.530001,31.530001,28.809999,29.200001,21.859020,28234500
2014-09-01,29.450001,29.500000,27.870001,28.250000,21.147854,24714000
2014-09-08,28.290001,28.889999,27.799999,28.620001,21.424833,33767300
2014-09-15,28.889999,29.570000,28.320000,28.320000,21.200256,23378400
2014-09-22,27.850000,28.049999,26.959999,26.969999,20.189650,30761000
2014-09-29,26.250000,27.840000,26.139999,27.200001,20.361826,27681900
2014-10-06,27.950001,28.139999,26.400000,26.400000,19.762947,30495100
2014-10-13,27.150000,28.740000,26.180000,26.620001,19.927643,32348800
2014-10-20,26.490000,28.080000,26.299999,27.450001,21.320559,29140700
2014-10-27,26.680000,27.000000,23.500000,25.000000,19.417631,42875300
2014-11-03,24.700001,24.900000,23.309999,24.020000,18.656456,25575100
